Product ID,Product Name,Category,Sub-Category,product_total_sales,product_total_profit,product_total_quantity
FUR-TA-10003837,Anderson Hickey Conga Table Tops & Accessories,Furniture,Tables,51.782,-17.5145,5
OFF-AR-10004817,Colorific Watercolor Pencils,Office Supplies,Art,51.6,11.3004,11
OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,Office Supplies,Binders,51.48,5.616,49
OFF-BI-10004465,Avery Durable Slant Ring Binders,Office Supplies,Binders,51.48,-23.76,19
OFF-PA-10000350,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",Office Supplies,Paper,51.36,24.1392,6
OFF-BI-10002954,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,Office Supplies,Binders,51.184,3.656,20
OFF-PA-10000007,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",Office Supplies,Paper,51.12,21.96,15
OFF-LA-10000452,Avery 488,Office Supplies,Labels,51.03,23.184,17
OFF-EN-10003845,Colored Envelopes,Office Supplies,Envelopes,50.922,19.0404,16
OFF-AR-10002257,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",Office Supplies,Art,50.768,9.2852,18
OFF-FA-10002815,Staples,Office Supplies,Fasteners,50.616,20.0244,13
OFF-AP-10001626,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",Office Supplies,Appliances,50.57,1.6338,17
OFF-FA-10001843,Staples,Office Supplies,Fasteners,50.388,21.5878,22
OFF-LA-10000081,Avery 496,Office Supplies,Labels,50.25,22.95,14
OFF-EN-10004147,Wausau Papers Astrobrights Colored Envelopes,Office Supplies,Envelopes,50.232,22.7838,9
OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",Office Supplies,Paper,50.138,18.7781,13
OFF-PA-10001583,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",Office Supplies,Paper,49.98,22.7115,7
OFF-PA-10001763,Xerox 1896,Office Supplies,Paper,49.95,22.4775,5
OFF-PA-10000605,Xerox 1950,Office Supplies,Paper,49.708,23.1778,9
OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",Office Supplies,Paper,49.504,20.3728,12
OFF-PA-10003953,Xerox 218,Office Supplies,Paper,49.248,22.2912,8
OFF-AR-10004752,Blackstonian Pencils,Office Supplies,Art,49.128,12.6024,19
OFF-AR-10001573,American Pencil,Office Supplies,Art,48.93,14.1897,21
FUR-FU-10001847,Eldon Image Series Black Desk Accessories,Furniture,Furnishings,48.852,17.0568,12
OFF-PA-10004947,Easy-staple paper,Office Supplies,Paper,48.792,20.544,12
OFF-LA-10002271,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,Office Supplies,Labels,48.048,22.4224,16
OFF-FA-10000053,Revere Boxed Rubber Bands by Revere,Office Supplies,Fasteners,48.006,-5.7078,29
OFF-AR-10004956,Newell 33,Office Supplies,Art,47.988,8.37,10
OFF-AR-10004790,Staples in misc. colors,Office Supplies,Art,47.88,2.9925,5
OFF-LA-10001175,Avery 514,Office Supplies,Labels,47.808,22.8384,17
FUR-FU-10002963,"Master Caster Door Stop, Gray",Furniture,Furnishings,47.752,14.224,10
OFF-AP-10004655,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",Office Supplies,Appliances,47.544,10.188,5
OFF-AR-10003190,Newell 32,Office Supplies,Art,47.232,11.9808,17
OFF-AR-10004511,"Sanford Colorific Scented Colored Pencils, 12/Pack",Office Supplies,Art,47.08,14.5948,11
OFF-PA-10004239,Xerox 1953,Office Supplies,Paper,47.08,18.832,12
OFF-AR-10003217,Newell 316,Office Supplies,Art,46.944,8.2152,11
OFF-PA-10003729,Xerox 1998,Office Supplies,Paper,46.656,16.3296,9
OFF-LA-10001317,Avery 520,Office Supplies,Labels,46.62,22.05,15
FUR-FU-10004415,"Stacking Tray, Side-Loading, Legal, Smoke",Furniture,Furnishings,46.592,-2.8672,16
OFF-PA-10001204,Xerox 1972,Office Supplies,Paper,46.464,17.424,10
OFF-FA-10002983,Advantus SlideClip Paper Clips,Office Supplies,Fasteners,46.376,19.778,15
OFF-ST-10001414,Decoflex Hanging Personal Folder File,Office Supplies,Storage,46.26,12.0276,3
OFF-AR-10001940,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",Office Supplies,Art,45.92,17.876,15
OFF-AR-10003856,Newell 344,Office Supplies,Art,45.592,8.5624,18
OFF-BI-10002897,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",Office Supplies,Binders,45.508,15.5608,16
OFF-LA-10004178,Avery 491,Office Supplies,Labels,45.43,18.6676,12
FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Furniture,Furnishings,45.396,14.55,20
OFF-PA-10001246,Xerox 215,Office Supplies,Paper,45.36,21.7728,7
OFF-AR-10000657,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",Office Supplies,Art,45.15,13.459,22
OFF-SU-10004290,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Office Supplies,Supplies,45.144,10.1916,7
FUR-FU-10002508,Document Clip Frames,Furniture,Furnishings,45.036,16.0128,6
OFF-AR-10002335,DIXON Oriole Pencils,Office Supplies,Art,44.892,8.6172,19
OFF-LA-10001045,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,Office Supplies,Labels,44.37,19.0008,18
OFF-LA-10001404,Avery 517,Office Supplies,Labels,44.28,18.8559,13
OFF-SU-10002522,Acme Kleen Earth Office Shears,Office Supplies,Supplies,44.232,11.1744,12
TEC-AC-10000199,Kingston Digital DataTraveler 8GB USB 2.0,Technology,Accessories,44.03,-2.023,9
OFF-AR-10003251,Prang Drawing Pencil Set,Office Supplies,Art,43.924,15.568,17
OFF-BI-10003196,Accohide Poly Flexible Ring Binders,Office Supplies,Binders,43.758,-19.822,34
OFF-AR-10003772,Boston 16750 Black Compact Battery Pencil Sharpener,Office Supplies,Art,43.75,13.125,5
OFF-AP-10000595,Disposable Triple-Filter Dust Bags,Office Supplies,Appliances,43.7,11.362,10
OFF-SU-10002189,Acme Rosewood Handle Letter Opener,Office Supplies,Supplies,43.67,-3.4936,12
OFF-AR-10003469,Nontoxic Chalk,Office Supplies,Art,42.944,18.2336,27
OFF-AR-10001177,Newell 349,Office Supplies,Art,42.64,10.0368,14
TEC-AC-10001445,Imation�USB 2.0 Swivel�Flash Drive�USB�flash drive�- 4 GB - Pink,Technology,Accessories,42.42,8.9082,14
OFF-BI-10004187,3-ring staple pack,Office Supplies,Binders,42.112,16.6944,26
OFF-BI-10002160,Acco Hanging Data Binders,Office Supplies,Binders,41.91,8.2296,17
TEC-MA-10000752,Texas Instrument TI-15 Fraction Calculator,Technology,Machines,41.905,-20.519,8
OFF-SU-10000432,Acco Side-Punched Conventional Columnar Pads,Office Supplies,Supplies,41.64,-7.8075,15
OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,Office Supplies,Binders,41.344,-19.6928,22
OFF-EN-10001137,"#10 Gummed Flap White Envelopes, 100/Box",Office Supplies,Envelopes,41.3,16.7678,11
OFF-FA-10001332,"Acco Banker's Clasps, 5 3/4""-Long",Office Supplies,Fasteners,40.896,18.0,15
OFF-PA-10004470,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",Office Supplies,Paper,40.896,16.3584,8
OFF-BI-10004528,Cardinal Poly Pocket Divider Pockets for Ring Binders,Office Supplies,Binders,40.32,12.6,15
OFF-PA-10001826,Xerox 207,Office Supplies,Paper,40.176,16.5888,7
OFF-AR-10003811,Newell 327,Office Supplies,Art,39.78,10.7406,18
FUR-FU-10003026,"Eldon Regeneration Recycled Desk Accessories, Black",Furniture,Furnishings,39.688,13.1164,9
OFF-BI-10000848,Angle-D Ring Binders,Office Supplies,Binders,39.384,-1.9692,14
OFF-AR-10001868,Prang Dustless Chalk Sticks,Office Supplies,Art,38.976,18.816,24
OFF-BI-10003350,Acco Expandable Hanging Binders,Office Supplies,Binders,38.918,1.0208,11
OFF-AR-10001315,Newell 310,Office Supplies,Art,38.72,7.48,25
OFF-BI-10004022,Acco Suede Grain Vinyl Round Ring Binder,Office Supplies,Binders,38.642,-4.8928,29
OFF-BI-10002194,Cardinal Hold-It CD Pocket,Office Supplies,Binders,38.304,-12.4488,12
OFF-AP-10000124,Acco 6 Outlet Guardian Basic Surge Suppressor,Office Supplies,Appliances,38.272,-3.6608,7
OFF-PA-10001622,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",Office Supplies,Paper,38.136,15.663,9
OFF-BI-10004656,Peel & Stick Add-On Corner Pockets,Office Supplies,Binders,38.016,4.32,30
OFF-PA-10000955,Southworth 25% Cotton Granite Paper & Envelopes,Office Supplies,Paper,37.932,13.2108,7
OFF-AR-10000799,Col-Erase Pencils with Erasers,Office Supplies,Art,37.696,7.4784,7
OFF-AR-10002467,Dixon Ticonderoga Pencils,Office Supplies,Art,37.548,9.2678,13
OFF-AR-10004930,Turquoise Lead Holder with Pocket Clip,Office Supplies,Art,37.52,10.586,6
FUR-FU-10002107,Eldon Pizzaz Desk Accessories,Furniture,Furnishings,37.464,13.7368,19
OFF-BI-10003655,Durable Pressboard Binders,Office Supplies,Binders,37.24,15.086,11
OFF-AR-10002804,Faber Castell Col-Erase Pencils,Office Supplies,Art,37.164,14.0832,8
OFF-PA-10004248,Xerox 1990,Office Supplies,Paper,36.96,13.728,8
OFF-BI-10003529,Avery Round Ring Poly Binders,Office Supplies,Binders,36.92,12.2972,17
OFF-ST-10001627,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,Office Supplies,Storage,36.744,3.6744,3
OFF-EN-10004846,Letter or Legal Size Expandable Poly String Tie Envelopes,Office Supplies,Envelopes,36.708,15.0024,16
OFF-AR-10001545,Newell 326,Office Supplies,Art,36.608,7.8672,23
FUR-FU-10002505,Eldon 100 Class Desk Accessories,Furniture,Furnishings,36.396,-4.8528,18
OFF-PA-10001837,Xerox 1976,Office Supplies,Paper,36.288,12.7008,7
FUR-FU-10003489,Contemporary Borderless Frame,Furniture,Furnishings,36.162,3.6162,6
OFF-FA-10000611,Binder Clips by OIC,Office Supplies,Fasteners,36.112,15.3328,27
OFF-PA-10003205,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",Office Supplies,Paper,35.948,14.2975,5
FUR-FU-10003274,Regeneration Desk Collection,Furniture,Furnishings,35.904,15.2064,21
OFF-BI-10004352,Wilson Jones DublLock D-Ring Binders,Office Supplies,Binders,35.775,15.525,6
OFF-ST-10004835,Plastic Stacking Crates & Casters,Office Supplies,Storage,35.712,2.6784,8
OFF-SU-10004768,Acme Kleencut Forged Steel Scissors,Office Supplies,Supplies,35.588,7.462,7
OFF-LA-10003663,Avery 498,Office Supplies,Labels,35.258,15.3459,13
OFF-PA-10002960,Xerox 1926,Office Supplies,Paper,34.86,16.3842,7
OFF-FA-10003021,Staples,Office Supplies,Fasteners,34.592,7.708,22
OFF-AR-10001770,Economy #2 Pencils,Office Supplies,Art,34.58,8.9908,13
OFF-AR-10002578,Newell 335,Office Supplies,Art,34.56,10.0224,12
OFF-FA-10003059,Assorted Color Push Pins,Office Supplies,Fasteners,34.39,8.9233,21
OFF-PA-10002741,Xerox 1980,Office Supplies,Paper,34.24,15.408,8
FUR-FU-10001852,"Eldon Regeneration Recycled Desk Accessories, Smoke",Furniture,Furnishings,33.756,8.9088,21
OFF-FA-10004838,"Super Bands, 12/Pack",Office Supplies,Fasteners,33.48,-2.604,20
OFF-BI-10000042,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",Office Supplies,Binders,33.108,7.1556,9
OFF-PA-10001752,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),Office Supplies,Paper,32.868,15.0894,7
OFF-BI-10004716,Wilson Jones Hanging Recycled Pressboard Data Binders,Office Supplies,Binders,32.648,1.7808,4
OFF-PA-10002552,Xerox 1958,Office Supplies,Paper,32.4,15.552,5
OFF-LA-10000634,Avery 509,Office Supplies,Labels,32.364,14.0418,13
OFF-BI-10002609,Avery Hidden Tab Dividers for Binding Systems,Office Supplies,Binders,31.588,-7.0328,24
OFF-AR-10002255,Newell 346,Office Supplies,Art,31.104,8.6112,11
OFF-AR-10001919,"OIC #2 Pencils, Medium Soft",Office Supplies,Art,30.832,8.1404,17
OFF-AR-10001026,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",Office Supplies,Art,30.8,13.552,14
OFF-AR-10002833,Newell 322,Office Supplies,Art,30.576,6.6612,18
OFF-PA-10004022,Hammermill Color Copier Paper (28Lb. and 96 Bright),Office Supplies,Paper,29.97,13.4865,3
FUR-FU-10003981,Eldon Wave Desk Accessories,Furniture,Furnishings,29.952,10.6496,16
OFF-BI-10004182,Economy Binders,Office Supplies,Binders,29.952,9.7968,19
OFF-BI-10004967,Round Ring Binders,Office Supplies,Binders,29.952,-0.9152,28
TEC-MA-10004086,Plantronics Single Ear Headset,Technology,Machines,29.925,-21.945,5
OFF-PA-10001243,Xerox 1983,Office Supplies,Paper,29.9,14.651,5
OFF-PA-10004948,Xerox 190,Office Supplies,Paper,29.88,14.0436,6
OFF-FA-10001229,Staples,Office Supplies,Fasteners,29.868,10.7682,9
OFF-EN-10001749,Jiffy Padded Mailers with Self-Seal Closure,Office Supplies,Envelopes,29.808,10.8054,2
FUR-FU-10004164,"Eldon 300 Class Desk Accessories, Black",Furniture,Furnishings,29.7,13.068,6
OFF-FA-10003467,"Alliance Big Bands Rubber Bands, 12/Pack",Office Supplies,Fasteners,29.7,0.0,15
OFF-SU-10001935,Staple remover,Office Supplies,Supplies,29.648,-3.8368,16
OFF-AR-10001231,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",Office Supplies,Art,29.4,8.232,14
OFF-AR-10000422,Pencil and Crayon Sharpener,Office Supplies,Art,29.346,3.7668,16
OFF-PA-10004405,Rediform Voice Mail Log Books,Office Supplies,Paper,29.204,12.1584,11
OFF-BI-10002049,UniKeep View Case Binders,Office Supplies,Binders,28.851,-5.4768,13
OFF-BI-10002813,Avery Reinforcements for Hole-Punch Pages,Office Supplies,Binders,28.512,-16.137,41
OFF-AR-10001473,Newell 313,Office Supplies,Art,28.208,4.264,10
OFF-PA-10000141,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",Office Supplies,Paper,27.468,11.2924,14
TEC-AC-10002380,Sony 8GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,27.192,0.3399,3
TEC-AC-10004127,SanDisk Cruzer 8 GB USB Flash Drive,Technology,Accessories,27.168,-1.3584,4
OFF-FA-10003485,Staples,Office Supplies,Fasteners,26.724,9.7464,12
OFF-AR-10001216,Newell 339,Office Supplies,Art,26.688,6.116,10
OFF-LA-10004677,Self-Adhesive Address Labels for Typewriters with Dispenser Box,Office Supplies,Labels,26.568,8.9667,9
OFF-AR-10003876,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",Office Supplies,Art,26.08,9.6496,9
OFF-BI-10000591,Avery Binder Labels,Office Supplies,Binders,26.063,9.8806,8
OFF-AR-10004165,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",Office Supplies,Art,25.992,10.6704,12
TEC-AC-10000487,SanDisk Cruzer 4 GB USB Flash Drive,Technology,Accessories,25.96,5.5165,5
OFF-AR-10003770,Newell 340,Office Supplies,Art,25.92,7.5168,9
OFF-PA-10003543,Xerox 1985,Office Supplies,Paper,25.92,9.072,5
OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",Office Supplies,Binders,25.83,-4.92,25
OFF-FA-10003472,Bagged Rubber Bands,Office Supplies,Fasteners,25.704,0.3024,21
OFF-PA-10003424,"""While you Were Out"" Message Book, One Form per Page",Office Supplies,Paper,25.228,10.388,8
OFF-FA-10002676,Colored Push Pins,Office Supplies,Fasteners,24.978,7.602,15
OFF-AR-10003087,Staples in misc. colors,Office Supplies,Art,24.92,5.696,15
OFF-FA-10004076,Translucent Push Pins by OIC,Office Supplies,Fasteners,24.552,5.841,15
OFF-AR-10000896,Newell 329,Office Supplies,Art,24.272,4.8544,8
OFF-AR-10004582,BIC Brite Liner Grip Highlighters,Office Supplies,Art,24.272,8.938,17
OFF-LA-10004008,Avery 507,Office Supplies,Labels,24.192,8.64,10
OFF-LA-10002381,Avery 497,Office Supplies,Labels,24.024,11.2112,8
OFF-SU-10002301,Serrated Blade or Curved Handle Hand Letter Openers,Office Supplies,Supplies,23.864,-4.1134,9
OFF-AR-10001227,Newell 338,Office Supplies,Art,23.52,6.3504,8
OFF-AR-10000315,"Dixon Ticonderoga Maple Cedar Pencil, #2",Office Supplies,Art,23.332,4.912,8
OFF-BI-10003094,Self-Adhesive Ring Binder Labels,Office Supplies,Binders,22.88,2.3584,11
OFF-AR-10000462,Sanford Pocket Accent Highlighters,Office Supplies,Art,22.4,9.632,14
OFF-LA-10003714,Avery 510,Office Supplies,Labels,21.75,8.1,7
OFF-AR-10001972,Newell 323,Office Supplies,Art,21.168,3.7632,14
OFF-LA-10000476,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",Office Supplies,Labels,20.65,9.499,5
OFF-AR-10003723,Avery Hi-Liter Fluorescent Desk Style Markers,Office Supplies,Art,20.28,7.5036,6
OFF-PA-10001450,Rediform S.O.S. Phone Message Books,Office Supplies,Paper,19.92,9.7608,4
OFF-FA-10000254,Sterling Rubber Bands by Alliance,Office Supplies,Fasteners,19.782,-3.768,5
FUR-FU-10002240,Nu-Dell EZ-Mount Plastic Wall Frames,Furniture,Furnishings,19.7,0.788,8
OFF-FA-10000089,Acco Glide Clips,Office Supplies,Fasteners,19.6,9.604,5
OFF-AR-10000823,Newell 307,Office Supplies,Art,19.292,3.5672,12
TEC-AC-10003709,Maxell 4.7GB DVD-R 5/Pack,Technology,Accessories,19.008,7.3656,21
OFF-PA-10000859,Unpadded Memo Slips,Office Supplies,Paper,18.308,8.358,5
OFF-PA-10001274,Loose Memo Sheets,Office Supplies,Paper,18.25,8.5775,5
OFF-AR-10002221,12 Colored Short Pencils,Office Supplies,Art,18.2,3.016,8
OFF-AP-10001634,Hoover Commercial Lightweight Upright Vacuum,Office Supplies,Appliances,18.096,-2.5056,8
OFF-AR-10003896,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",Office Supplies,Art,17.94,6.4584,3
OFF-AR-10004027,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Office Supplies,Art,17.64,5.7456,8
OFF-LA-10000973,Avery 502,Office Supplies,Labels,17.64,6.174,7
OFF-BI-10004141,Insertable Tab Indexes For Data Binders,Office Supplies,Binders,17.49,-4.8336,13
OFF-PA-10000308,Xerox 1901,Office Supplies,Paper,16.896,5.28,4
OFF-LA-10002368,Avery 479,Office Supplies,Labels,16.704,6.8382,7
OFF-BI-10004876,Wilson Jones Suede Grain Vinyl Binders,Office Supplies,Binders,16.402,5.0596,8
OFF-AR-10001118,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",Office Supplies,Art,16.176,6.74,5
TEC-AC-10002370,Maxell CD-R Discs,Technology,Accessories,15.76,3.7036,9
OFF-FA-10000490,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",Office Supplies,Fasteners,15.624,7.0804,13
OFF-PA-10002333,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",Office Supplies,Paper,15.552,5.6376,3
OFF-AR-10001130,"Quartet Alpha White Chalk, 12/Pack",Office Supplies,Art,15.47,6.0996,8
OFF-PA-10002109,Wirebound Voice Message Log Book,Office Supplies,Paper,15.232,4.9504,4
OFF-AR-10002704,Boston 1900 Electric Pencil Sharpener,Office Supplies,Art,14.98,4.494,1
OFF-LA-10004055,Color-Coded Legal Exhibit Labels,Office Supplies,Labels,14.73,7.2177,3
OFF-AR-10001022,SANFORD Liquid Accent Tank-Style Highlighters,Office Supplies,Art,14.2,4.402,5
OFF-SU-10003936,Acme Serrated Blade Letter Opener,Office Supplies,Supplies,13.992,-1.749,5
TEC-PH-10003655,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,Technology,Phones,13.86,2.2968,8
OFF-AR-10000369,Design Ebony Sketching Pencil,Office Supplies,Art,13.622,2.3074,11
TEC-AC-10003133,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,Technology,Accessories,13.616,3.5742,2
OFF-FA-10002701,Alliance Rubber Bands,Office Supplies,Fasteners,13.44,0.5376,8
OFF-FA-10001135,"Brites Rubber Bands, 1 1/2 oz. Box",Office Supplies,Fasteners,13.068,-0.5148,7
OFF-AP-10003914,"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",Office Supplies,Appliances,13.0,1.3,5
OFF-FA-10000840,OIC Thumb-Tacks,Office Supplies,Fasteners,12.996,5.1414,13
OFF-PA-10002001,Xerox 1984,Office Supplies,Paper,12.96,6.3504,2
OFF-PA-10001661,Xerox 1922,Office Supplies,Paper,11.952,4.3326,3
TEC-AC-10003433,Maxell 4.7GB DVD+R 5/Pack,Technology,Accessories,11.682,4.6035,13
OFF-LA-10004272,Avery 482,Office Supplies,Labels,11.56,5.4332,4
OFF-PA-10003739,Xerox 1969,Office Supplies,Paper,11.56,5.6644,2
OFF-BI-10000494,Acco Economy Flexible Poly Round Ring Binder,Office Supplies,Binders,11.484,-5.742,6
OFF-BI-10003784,Computer Printout Index Tabs,Office Supplies,Binders,11.088,-2.016,15
OFF-BI-10000831,Storex Flexible Poly Binders with Double Pockets,Office Supplies,Binders,10.824,-2.0064,9
OFF-AR-10003958,Newell 337,Office Supplies,Art,10.496,1.1808,4
OFF-SU-10003002,Letter Slitter,Office Supplies,Supplies,10.08,0.3024,4
OFF-AR-10004707,Staples in misc. colors,Office Supplies,Art,9.92,3.472,4
OFF-AR-10004974,Newell 342,Office Supplies,Art,9.84,2.8536,3
OFF-AP-10002906,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,Office Supplies,Appliances,9.768,0.444,6
TEC-PH-10004875,PNY Rapid USB Car Charger - Black,Technology,Phones,9.588,-2.0774,2
OFF-SU-10001212,Kleencut Forged Office Shears by Acme United Corporation,Office Supplies,Supplies,9.568,2.288,5
OFF-LA-10002473,Avery 484,Office Supplies,Labels,9.216,3.3408,4
OFF-AR-10004272,Newell 308,Office Supplies,Art,8.4,2.1,5
OFF-FA-10001754,Stockwell Gold Paper Clips,Office Supplies,Fasteners,8.096,3.404,5
OFF-AR-10003477,4009 Highlighters,Office Supplies,Art,8.04,2.7336,6
OFF-PA-10003919,Xerox 1989,Office Supplies,Paper,7.968,2.6892,2
OFF-AR-10001149,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",Office Supplies,Art,7.8,3.042,4
OFF-AR-10003986,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,Office Supplies,Art,7.7,3.157,2
OFF-EN-10001535,Grip Seal Envelopes,Office Supplies,Envelopes,7.072,2.3868,2
OFF-PA-10000048,Xerox 20,Office Supplies,Paper,6.48,3.1104,1
OFF-LA-10003388,Avery 5,Office Supplies,Labels,5.76,2.8224,2
OFF-AP-10002203,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,Office Supplies,Appliances,1.624,-4.466,2
